vds;ids;eon;eoff;vdsreal;idsreal;rdson
-33,1131;-500;0,0000834594;0,0100209;-2,26873;-465,743;0,0048712
-30,1995;-0,1;3,5789E-10;0,000000240151;-0,24911;-0,0991751;2,51182
-30,1995;-0,125893;0,0000000251535;0,000000328073;-0,264216;-0,124791;2,11726
-30,1995;-0,158489;0,0000000333589;0,000000426471;-0,279523;-0,157022;1,78015
-30,1995;-0,199526;0,0000000434586;0,000000570917;-0,294584;-0,19758;1,49096
-30,1995;-0,251189;7,48499E-10;0,000000762229;-0,310188;-0,248609;1,2477
-30,1995;-0,316228;0,000000228046;0,00000100574;-0,325398;-0,31282;1,04021
-30,1995;-0,398107;0,0000002538;0,0000013326;-0,340886;-0,393613;0,866043
-30,1995;-0,501187;0,00000000413626;0,00000175314;-0,356606;-0,495269;0,720026
-30,1995;-0,630957;0,00000000109252;0,00000229151;-0,373094;-0,623162;0,598711
-30,1995;-0,794328;0,000000800033;0,00000302165;-0,38828;-0,784115;0,495182
-30,1995;-1;0,0000000110211;0,00000396331;-0,404196;-0,986616;0,409679
-30,1995;-1,25893;0,0000000375224;0,00000520964;-0,420879;-1,24138;0,339041
-30,1995;-1,58489;0,0000000068603;0,00000676212;-0,436786;-1,56197;0,279638
-30,1995;-1,99526;0,000000452149;0,00000884363;-0,453257;-1,96532;0,230628
-30,1995;-2,51189;0,000000288464;0,000011541;-0,470204;-2,47278;0,190152
-30,1995;-3,16228;0,0000000528754;0,0000150547;-0,487598;-3,11122;0,156722
-30,1995;-3,98107;0,000000192858;0,0000195143;-0,50551;-3,91443;0,12914
-30,1995;-5,01187;0,000000750655;0,0000255346;-0,52407;-4,9249;0,106412
-30,1995;-6,30957;0,00000017626;0,0000334128;-0,54345;-6,19603;0,0877094
-30,1995;-7,94328;0,000000046051;0,0000437786;-0,563862;-7,79497;0,0723367
-30,1995;-10;0,000000332624;0,0000565516;-0,585567;-9,8061;0,0597145
-30,1995;-12,5893;0,000000562469;0,0000750089;-0,608889;-12,3354;0,049361
-30,1995;-15,8489;0,000000967544;0,0000982465;-0,634237;-15,5161;0,0408761
-30,1995;-19,9526;0,00000143398;0,000129339;-0,662113;-19,5152;0,0339281
-30,1995;-25,1189;0,00000211896;0,000169242;-0,693151;-24,5423;0,0282431
-30,1995;-31,6228;0,00000317373;0,000223927;-0,72815;-30,8603;0,023595
-30,1995;-39,8107;0,00000436224;0,000292961;-0,768131;-38,7981;0,0197981
-30,1995;-50,1187;0,00000678493;0,000394376;-0,814389;-48,7672;0,0166995
-30,1995;-63,0957;0,0000103979;0,000526596;-0,868555;-61,2811;0,0141733
-30,1995;-79,4328;0,0000130886;0,000707925;-0,932655;-76,9797;0,0121156
-30,1995;-100;0,0000183765;0,000957903;-1,00919;-96,6582;0,0104408
-30,1995;-125,893;0,0000248714;0,00130717;-1,10126;-121,302;0,00907868
-30,1995;-158,489;0,0000319606;0,00179189;-1,21266;-152,125;0,00797145
-30,1995;-199,526;0,0000382836;0,00247277;-1,34805;-190,62;0,00707194
-30,1995;-251,189;0,0000655731;0,0034714;-1,51312;-238,603;0,00634158
-30,1995;-316,228;0,0000585084;0,00490815;-1,71473;-298,272;0,00574886
-30,1995;-398,107;0,0000890002;0,00697491;-1,96109;-372,255;0,00526812
-30,1995;-500;0,0000988377;0,00994636;-2,25846;-462,608;0,00488202
-27,5423;-0,1;0,00000000207843;0,000000240027;-0,249069;-0,0990957;2,51342
-27,5423;-0,125893;0,0000000021921;0,000000323543;-0,264157;-0,124685;2,1186
-27,5423;-0,158489;0,0000000564889;0,000000426597;-0,279465;-0,156881;1,78138
-27,5423;-0,199526;0,00000000297543;0,000000570455;-0,294509;-0,197393;1,49199
-27,5423;-0,251189;0,00000000405027;0,000000761055;-0,310123;-0,24836;1,24868
-27,5423;-0,316228;0,0000000540971;0,00000100406;-0,325322;-0,312493;1,04106
-27,5423;-0,398107;0,0000000269709;0,00000133027;-0,340799;-0,393181;0,866774
-27,5423;-0,501187;0,0000000204383;0,00000175288;-0,356273;-0,494704;0,720173
-27,5423;-0,630957;0,00000000145675;0,00000227909;-0,373302;-0,622405;0,599774
-27,5423;-0,794328;0,00000000108984;0,0000029927;-0,388987;-0,78311;0,496721
-27,5423;-1;0,00000000983212;0,00000395174;-0,404024;-0,985331;0,410039
-27,5423;-1,25893;0,0000000136447;0,00000511876;-0,420714;-1,2397;0,339369
-27,5423;-1,58489;0,000000288186;0,00000674209;-0,436654;-1,55977;0,279948
-27,5423;-1,99526;0,00000050451;0,00000882398;-0,453125;-1,96244;0,230899
-27,5423;-2,51189;0,000000395799;0,0000115122;-0,470089;-2,46901;0,190396
-27,5423;-3,16228;0,000000300809;0,000015013;-0,487482;-3,10631;0,156933
-27,5423;-3,98107;0,000000159469;0,0000195943;-0,505381;-3,90802;0,129319
-27,5423;-5,01187;0,000000177631;0,0000255288;-0,52393;-4,91653;0,106565
-27,5423;-6,30957;0,000000388986;0,0000332146;-0,543297;-6,18511;0,0878396
-27,5423;-7,94328;0,00000031955;0,0000434167;-0,563694;-7,78071;0,0724476
-27,5423;-10;0,0000004431;0,0000572045;-0,58538;-9,78746;0,0598092
-27,5423;-12,5893;0,000000581601;0,0000747762;-0,60868;-12,311;0,0494419
-27,5423;-15,8489;0,000000963501;0,0000979745;-0,633998;-15,4841;0,0409451
-27,5423;-19,9526;0,00000141066;0,000126811;-0,661837;-19,4732;0,0339872
-27,5423;-25,1189;0,0000020887;0,000168801;-0,692828;-24,487;0,0282937
-27,5423;-31,6228;0,00000301816;0,00022147;-0,727764;-30,7872;0,0236385
-27,5423;-39,8107;0,00000438991;0,000291965;-0,767662;-38,7011;0,0198357
-27,5423;-50,1187;0,00000625707;0,000391233;-0,81381;-48,6378;0,016732
-27,5423;-63,0957;0,0000088963;0,000518336;-0,867826;-61,1077;0,0142016
-27,5423;-79,4328;0,0000128224;0,00070346;-0,931723;-76,7457;0,0121404
-27,5423;-100;0,0000163025;0,000952396;-1,00798;-96,3402;0,0104627
-27,5423;-125,893;0,0000289416;0,00129095;-1,09966;-120,866;0,00909816
-27,5423;-158,489;0,0000297121;0,00178588;-1,21051;-151,524;0,00798895
-27,5423;-199,526;0,0000349796;0,00244597;-1,34514;-189,782;0,00708781
-27,5423;-251,189;0,0000438016;0,0034173;-1,5091;-237,425;0,00635612
-27,5423;-316,228;0,0000537307;0,00487219;-1,70913;-296,604;0,00576233
-27,5423;-398,107;0,0000583789;0,00689537;-1,95321;-369,875;0,00528072
-27,5423;-500;0,0000603935;0,00979966;-2,24731;-459,203;0,00489393
-25,1189;-0,1;0,0000000211023;0,000000245446;-0,249024;-0,0990086;2,51517
-25,1189;-0,125893;0,0000000012126;0,000000322291;-0,264093;-0,124569;2,12006
-25,1189;-0,158489;0,00000000289834;0,000000426463;-0,2794;-0,156726;1,78272
-25,1189;-0,199526;0,00000000303043;0,000000568947;-0,294427;-0,197188;1,49313
-25,1189;-0,251189;0,000000150535;0,000000759448;-0,310051;-0,248088;1,24976
-25,1189;-0,316228;0,00000000119612;0,00000100208;-0,325241;-0,312133;1,04199
-25,1189;-0,398107;3,08188E-10;0,00000132787;-0,340704;-0,392707;0,867577
-25,1189;-0,501187;0,000000195256;0,00000175242;-0,35588;-0,494086;0,720278
-25,1189;-0,630957;0,0000000451351;0,00000230191;-0,372766;-0,621594;0,599694
-25,1189;-0,794328;0,00000000520074;0,00000302336;-0,388617;-0,782039;0,496928
-25,1189;-1;0,0000000250929;0,00000393836;-0,403859;-0,983922;0,410458
-25,1189;-1,25893;0,000000753322;0,00000517932;-0,420484;-1,23785;0,339689
-25,1189;-1,58489;0,0000000052215;0,0000067226;-0,436505;-1,55735;0,280287
-25,1189;-1,99526;0,00000000701612;0,00000880562;-0,452997;-1,95928;0,231206
-25,1189;-2,51189;0,000000167546;0,0000114833;-0,469971;-2,46489;0,190666
-25,1189;-3,16228;0,0000000530778;0,0000149621;-0,487353;-3,10092;0,157164
-25,1189;-3,98107;0,0000000996086;0,0000195922;-0,505239;-3,901;0,129515
-25,1189;-5,01187;0,000000109789;0,0000256053;-0,523776;-4,90737;0,106733
-25,1189;-6,30957;0,000000224183;0,000033611;-0,54313;-6,17315;0,0879827
-25,1189;-7,94328;0,000000527509;0,0000432118;-0,56351;-7,76508;0,0725698
-25,1189;-10;0,000000388085;0,0000564089;-0,585176;-9,76704;0,0599134
-25,1189;-12,5893;0,000000571646;0,0000745974;-0,608451;-12,2843;0,0495307
-25,1189;-15,8489;0,00000097776;0,0000975769;-0,633737;-15,4491;0,041021
-25,1189;-19,9526;0,00000138959;0,000128591;-0,661535;-19,4271;0,0340521
-25,1189;-25,1189;0,00000208885;0,000166615;-0,692473;-24,4264;0,0283494
-25,1189;-31,6228;0,00000315223;0,000220214;-0,727341;-30,7071;0,0236864
-25,1189;-39,8107;0,00000456224;0,00029414;-0,767148;-38,5949;0,0198769
-25,1189;-50,1187;0,00000602406;0,000389567;-0,813175;-48,4962;0,0167678
-25,1189;-63,0957;0,00000909651;0,00051578;-0,867028;-60,9179;0,0142327
-25,1189;-79,4328;0,0000146921;0,000695508;-0,930702;-76,4897;0,0121677
-25,1189;-100;0,0000201731;0,000945031;-1,00665;-95,9924;0,0104868
-25,1189;-125,893;0,0000211537;0,00129318;-1,09791;-120,39;0,00911961
-25,1189;-158,489;0,0000340306;0,00177456;-1,20817;-150,866;0,00800822
-25,1189;-199,526;0,0000439757;0,00246105;-1,34195;-188,867;0,00710529
-25,1189;-251,189;0,000037722;0,00340747;-1,50473;-236,141;0,00637214
-25,1189;-316,228;0,0000463156;0,00482167;-1,70304;-294,788;0,00577717
-25,1189;-398,107;0,0000497637;0,00685384;-1,94464;-367,287;0,0052946
-25,1189;-500;0,0000783802;0,00974091;-2,2352;-455,508;0,00490705
-22,9087;-0,1;0,0000000132664;0,00000024438;-0,248974;-0,0989132;2,5171
-22,9087;-0,125893;0,0000000271709;0,000000326513;-0,264022;-0,124442;2,12166
-22,9087;-0,158489;0,0000000031295;0,00000042637;-0,279327;-0,156557;1,78419
-22,9087;-0,199526;0,00000000328574;0,0000005702;-0,294337;-0,196963;1,49438
-22,9087;-0,251189;0,00000000667032;0,000000757902;-0,309971;-0,24779;1,25094
-22,9087;-0,316228;0,0000000694079;0,00000100003;-0,325153;-0,311739;1,04303
-22,9087;-0,398107;0,000000139264;0,00000132465;-0,340599;-0,392188;0,868458
-22,9087;-0,501187;0,000000154893;0,0000017286;-0,355456;-0,493411;0,720405
-22,9087;-0,630957;0,00000000165383;0,0000022894;-0,372138;-0,620708;0,599538
-22,9087;-0,794328;0,0000000168767;0,00000300853;-0,388198;-0,780868;0,497137
-22,9087;-1;0,0000000024681;0,00000392474;-0,4037;-0,982378;0,410942
-22,9087;-1,25893;0,0000000111391;0,00000516153;-0,420271;-1,23583;0,340072
-22,9087;-1,58489;0,00000000924446;0,00000670351;-0,436346;-1,55471;0,280662
-22,9087;-1,99526;0,0000000120356;0,00000878286;-0,45287;-1,95582;0,23155
-22,9087;-2,51189;0,0000000749287;0,0000114473;-0,469842;-2,46037;0,190964
-22,9087;-3,16228;0,0000000965591;0,0000149453;-0,48721;-3,09502;0,157417
-22,9087;-3,98107;0,000000117927;0,0000195398;-0,505084;-3,8933;0,129732
-22,9087;-5,01187;0,000000162161;0,0000255187;-0,523607;-4,89732;0,106917
-22,9087;-6,30957;0,000000227127;0,0000334193;-0,542946;-6,16003;0,0881402
-22,9087;-7,94328;0,000000416433;0,0000430758;-0,563309;-7,74796;0,0727041
-22,9087;-10;0,000000530332;0,000056159;-0,584952;-9,74466;0,060028
-22,9087;-12,5893;0,000000650292;0,000074293;-0,608199;-12,255;0,0496285
-22,9087;-15,8489;0,000000979792;0,0000975411;-0,63345;-15,4107;0,0411046
-22,9087;-19,9526;0,000001369;0,000127917;-0,661204;-19,3767;0,0341236
-22,9087;-25,1189;0,00000198986;0,000167555;-0,692084;-24,36;0,0284106
-22,9087;-31,6228;0,00000311565;0,000219006;-0,726877;-30,6194;0,0237391
-22,9087;-39,8107;0,0000041443;0,00029214;-0,766585;-38,4785;0,0199224
-22,9087;-50,1187;0,00000601309;0,000384417;-0,812479;-48,3412;0,0168072
-22,9087;-63,0957;0,00000840625;0,000516581;-0,866154;-60,7101;0,014267
-22,9087;-79,4328;0,0000111557;0,000694762;-0,929585;-76,2096;0,0121977
-22,9087;-100;0,000015026;0,000940632;-1,0052;-95,6121;0,0105133
-22,9087;-125,893;0,0000240084;0,00127588;-1,096;-119,87;0,00914323
-22,9087;-158,489;0,000024352;0,00175074;-1,20561;-150,149;0,00802944
-22,9087;-199,526;0,0000287218;0,00243162;-1,33848;-187,869;0,00712455
-22,9087;-251,189;0,0000345755;0,00340803;-1,49995;-234,742;0,00638979
-22,9087;-316,228;0,0000361507;0,00475635;-1,6964;-292,811;0,00579351
-22,9087;-398,107;0,000043512;0,00674749;-1,93532;-364,475;0,00530989
-22,9087;-500;0,0000654467;0,00952807;-2,22207;-451,502;0,0049215
-20,893;-0,1;0,00000000216539;0,000000239351;-0,248931;-0,0988085;2,51932
-20,893;-0,125893;0,00000000270981;0,000000321971;-0,263944;-0,124302;2,12341
-20,893;-0,158489;0,0000000320657;0,000000426002;-0,279247;-0,156371;1,78579
-20,893;-0,199526;0,0000000455604;0,000000568654;-0,29424;-0,196716;1,49576
-20,893;-0,251189;0,00000000104921;0,000000755981;-0,309883;-0,247463;1,25224
-20,893;-0,316228;0,00000000129322;0,000000997498;-0,325058;-0,311308;1,04417
-20,893;-0,398107;0,00000000300813;0,00000132292;-0,340389;-0,391621;0,869179
-20,893;-0,501187;0,000000117965;0,0000017319;-0,355751;-0,492653;0,722111
-20,893;-0,630957;1,89509E-10;0,00000227531;-0,371419;-0,619741;0,599314
-20,893;-0,794328;4,40976E-10;0,00000299645;-0,387936;-0,779579;0,497622
-20,893;-1;0,00000000333171;0,00000390996;-0,403551;-0,980685;0,4115
-20,893;-1,25893;0,0000000443991;0,00000514165;-0,42007;-1,23361;0,34052
-20,893;-1,58489;0,00000000271011;0,00000668964;-0,436157;-1,55181;0,281064
-20,893;-1,99526;0,0000000171627;0,00000875969;-0,452739;-1,95203;0,231933
-20,893;-2,51189;0,0000000398334;0,0000115083;-0,469699;-2,45542;0,191291
-20,893;-3,16228;0,000000126006;0,0000150015;-0,48705;-3,08856;0,157695
-20,893;-3,98107;0,00000014032;0,0000196728;-0,504912;-3,88486;0,129969
-20,893;-5,01187;0,000000230731;0,0000254339;-0,523422;-4,88631;0,10712
-20,893;-6,30957;0,000000219323;0,0000333587;-0,542745;-6,14567;0,0883134
-20,893;-7,94328;0,000000302402;0,0000428925;-0,563087;-7,7292;0,0728519
-20,893;-10;0,000000786579;0,0000569634;-0,584706;-9,72014;0,0601541
-20,893;-12,5893;0,00000113745;0,000074112;-0,607922;-12,2229;0,0497362
-20,893;-15,8489;0,000000973925;0,0000964807;-0,633135;-15,3686;0,0411965
-20,893;-19,9526;0,00000134774;0,000126967;-0,66084;-19,3215;0,0342023
-20,893;-25,1189;0,00000195609;0,000164944;-0,691657;-24,2873;0,0284781
-20,893;-31,6228;0,00000285547;0,000220654;-0,726368;-30,5234;0,0237971
-20,893;-39,8107;0,00000450239;0,000289316;-0,765967;-38,3512;0,0199725
-20,893;-50,1187;0,00000588079;0,000385748;-0,811717;-48,1716;0,0168505
-20,893;-63,0957;0,00000806958;0,000514575;-0,865197;-60,4829;0,0143048
-20,893;-79,4328;0,0000132232;0,000692748;-0,928362;-75,9033;0,0122308
-20,893;-100;0,0000183919;0,00093339;-1,00362;-95,1964;0,0105426
-20,893;-125,893;0,000018726;0,00127123;-1,0939;-119,301;0,00916926
-20,893;-158,489;0,0000217219;0,00173174;-1,20281;-149,365;0,00805283
-20,893;-199,526;0,0000237811;0,002412;-1,33469;-186,78;0,00714577
-20,893;-251,189;0,0000303206;0,00337022;-1,49475;-233,218;0,00640924
-20,893;-316,228;0,0000326166;0,00472237;-1,68918;-290,661;0,00581152
-20,893;-398,107;0,0000563009;0,00666627;-1,92521;-361,423;0,00532674
-20,893;-500;0,0000402981;0,00940026;-2,20784;-447,163;0,00493743
-19,0546;-0,1;0,0000000127176;0,000000239474;-0,248847;-0,098694;2,52139
-19,0546;-0,125893;0,00000000303629;0,000000322151;-0,263858;-0,124149;2,12533
-19,0546;-0,158489;0,0000000028017;0,00000042488;-0,279157;-0,156167;1,78755
-19,0546;-0,199526;0,00000000250475;0,000000565422;-0,294133;-0,196446;1,49727
-19,0546;-0,251189;0,000000138105;0,000000753989;-0,309784;-0,247105;1,25366
-19,0546;-0,316228;0,00000000985968;0,000000994954;-0,324956;-0,310835;1,04543
-19,0546;-0,398107;0,00000029491;0,00000131949;-0,34026;-0,390998;0,870235
-19,0546;-0,501187;0,000000153816;0,00000173287;-0,35629;-0,491816;0,724439
-19,0546;-0,630957;0,0000000449568;0,00000228214;-0,371289;-0,618663;0,600148
-19,0546;-0,794328;0,000000132673;0,00000298364;-0,387691;-0,778167;0,49821
-19,0546;-1;0,000000504537;0,0000038938;-0,403411;-0,978829;0,412137
-19,0546;-1,25893;0,000000369971;0,00000512216;-0,419875;-1,23118;0,341033
-19,0546;-1,58489;0,000000323436;0,00000667057;-0,435998;-1,54863;0,281538
-19,0546;-1,99526;0,0000000178729;0,0000087088;-0,452613;-1,94787;0,232364
-19,0546;-2,51189;0,000000102913;0,0000114426;-0,469539;-2,44999;0,191649
-19,0546;-3,16228;0,0000000637355;0,0000149947;-0,486875;-3,08148;0,158
-19,0546;-3,98107;0,000000172596;0,0000195877;-0,504723;-3,87562;0,13023
-19,0546;-5,01187;0,000000163487;0,0000252627;-0,523218;-4,87425;0,107343
-19,0546;-6,30957;0,000000372436;0,0000332717;-0,542523;-6,12993;0,0885041
-19,0546;-7,94328;0,000000320962;0,0000430055;-0,562844;-7,70865;0,0730146
-19,0546;-10;0,00000048736;0,0000567325;-0,584436;-9,69328;0,0602929
-19,0546;-12,5893;0,000000642634;0,000073673;-0,607619;-12,1878;0,0498547
-19,0546;-15,8489;0,00000155163;0,0000956952;-0,63279;-15,3226;0,0412978
-19,0546;-19,9526;0,00000132028;0,000125261;-0,660441;-19,2611;0,0342889
-19,0546;-25,1189;0,00000202685;0,000165953;-0,691189;-24,2077;0,0285524
-19,0546;-31,6228;0,00000303435;0,000219328;-0,72581;-30,4182;0,023861
-19,0546;-39,8107;0,00000397673;0,000286449;-0,765291;-38,2118;0,0200276
-19,0546;-50,1187;0,00000563894;0,000382145;-0,810882;-47,9859;0,0168983
-19,0546;-63,0957;0,00000726017;0,000509285;-0,864148;-60,2343;0,0143465
-19,0546;-79,4328;0,0000125611;0,000688502;-0,927023;-75,5683;0,0122673
-19,0546;-100;0,0000120338;0,000928908;-1,00188;-94,7421;0,0105748
-19,0546;-125,893;0,0000165481;0,00125321;-1,09162;-118,68;0,00919796
-19,0546;-158,489;0,0000192893;0,00171361;-1,19976;-148,51;0,00807862
-19,0546;-199,526;0,0000227474;0,00239047;-1,33055;-185,594;0,00716917
-19,0546;-251,189;0,0000242504;0,00330327;-1,48908;-231,559;0,00643069
-19,0546;-316,228;0,0000295334;0,00465329;-1,68133;-288,325;0,00583139
-19,0546;-398,107;0,0000319475;0,00657074;-1,91423;-358,113;0,00534532
-19,0546;-500;0,0000473057;0,00926427;-2,19244;-442,47;0,004955
-17,378;-0,1;0,0000000109264;0,000000237629;-0,248777;-0,0985684;2,5239
-17,378;-0,125893;0,0000000331;0,000000323402;-0,263764;-0,123982;2,12744
-17,378;-0,158489;0,000000022349;0,000000424119;-0,279082;-0,155944;1,78963
-17,378;-0,199526;0,00000000541002;0,000000561483;-0,294018;-0,19615;1,49894
-17,378;-0,251189;0,00000000978814;0,000000751734;-0,309676;-0,246712;1,25521
-17,378;-0,316228;4,58936E-10;0,000000991937;-0,324845;-0,310317;1,04682
-17,378;-0,398107;0,0000000510852;0,00000131604;-0,340121;-0,390315;0,8714
-17,378;-0,501187;0,0000000084525;0,00000173278;-0,356648;-0,490901;0,726517
-17,378;-0,630957;0,0000000200023;0,00000226213;-0,371984;-0,617451;0,602451
-17,378;-0,794328;0,000000221053;0,00000297299;-0,387579;-0,776612;0,499063
-17,378;-1;0,00000000668616;0,00000387562;-0,403276;-0,976794;0,412856
-17,378;-1,25893;0,00000025132;0,00000510211;-0,41968;-1,22852;0,341614
-17,378;-1,58489;0,000000119908;0,00000665167;-0,435835;-1,54514;0,282068
-17,378;-1,99526;0,000000127882;0,00000875462;-0,452449;-1,94331;0,232823
-17,378;-2,51189;0,000000295749;0,0000114703;-0,46936;-2,44404;0,192042
-17,378;-3,16228;0,0000000924709;0,0000149325;-0,486682;-3,07372;0,158337
-17,378;-3,98107;0,000000111262;0,0000195005;-0,504516;-3,86549;0,130518
-17,378;-5,01187;0,000000243996;0,0000252004;-0,522995;-4,86104;0,107589
-17,378;-6,30957;0,000000276099;0,0000331615;-0,54228;-6,11268;0,088714
-17,378;-7,94328;0,000000317103;0,0000432086;-0,562577;-7,68613;0,0731938
-17,378;-10;0,000000761972;0,0000564959;-0,58414;-9,66386;0,0604458
-17,378;-12,5893;0,000000721127;0,0000738006;-0,607286;-12,1493;0,0499852
-17,378;-15,8489;0,00000151898;0,0000960555;-0,632411;-15,2722;0,0414094
-17,378;-19,9526;0,00000172585;0,000126262;-0,660003;-19,1948;0,0343844
-17,378;-25,1189;0,00000200315;0,000165646;-0,690676;-24,1205;0,0286343
-17,378;-31,6228;0,00000295864;0,000219085;-0,725198;-30,3031;0,0239315
-17,378;-39,8107;0,00000380571;0,000288437;-0,764549;-38,0592;0,0200884
-17,378;-50,1187;0,00000618185;0,000381601;-0,809967;-47,7828;0,016951
-17,378;-63,0957;0,00000702352;0,000504945;-0,863;-59,9624;0,0143924
-17,378;-79,4328;0,00000954264;0,000683133;-0,925558;-75,2022;0,0123076
-17,378;-100;0,0000116095;0,000924184;-0,999981;-94,2457;0,0106104
-17,378;-125,893;0,0000204692;0,00124183;-1,08912;-118,003;0,00922962
-17,378;-158,489;0,0000171759;0,00172315;-1,19642;-147,578;0,00810707
-17,378;-199,526;0,0000290222;0,00236989;-1,32604;-184,301;0,00719499
-17,378;-251,189;0,0000211105;0,00329305;-1,48291;-229,754;0,00645435
-17,378;-316,228;0,000026199;0,00457101;-1,6728;-285,788;0,00585331
-17,378;-398,107;0,0000272348;0,00640219;-1,90233;-354,527;0,00536583
-17,378;-500;0,0000458613;0,00901729;-2,17579;-437,398;0,00497439
-15,8489;-0,1;0,0000000236598;0,000000238387;-0,248695;-0,0984308;2,5266
-15,8489;-0,125893;0,00000000313046;0,000000319775;-0,263659;-0,123798;2,12975
-15,8489;-0,158489;0,00000000206837;0,000000423932;-0,278973;-0,1557;1,79174
-15,8489;-0,199526;0,00000000347959;0,000000559324;-0,293892;-0,195826;1,50078
-15,8489;-0,251189;0,0000000672836;0,000000750826;-0,309556;-0,246283;1,25691
-15,8489;-0,316228;1,83448E-11;0,000000989049;-0,324726;-0,309749;1,04835
-15,8489;-0,398107;0,0000000111787;0,00000130393;-0,340602;-0,389552;0,874343
-15,8489;-0,501187;0,0000000213808;0,00000171264;-0,356534;-0,489913;0,72775
-15,8489;-0,630957;0,000000426284;0,00000226814;-0,372262;-0,616137;0,604187
-15,8489;-0,794328;0,00000000371633;0,00000295858;-0,38736;-0,774914;0,499875
-15,8489;-1;0,0000000554637;0,00000385671;-0,403139;-0,974564;0,413661
-15,8489;-1,25893;0,0000000016816;0,00000511116;-0,419468;-1,22561;0,342254
-15,8489;-1,58489;0,000000390269;0,0000066415;-0,435664;-1,54133;0,282655
-15,8489;-1,99526;0,0000000242835;0,00000869136;-0,452258;-1,93833;0,233324
-15,8489;-2,51189;0,000000063056;0,0000114456;-0,469162;-2,43753;0,192474
-15,8489;-3,16228;0,000000181939;0,0000148842;-0,48647;-3,06521;0,158707
-15,8489;-3,98107;0,000000153934;0,0000193633;-0,504289;-3,8544;0,130835
-15,8489;-5,01187;0,000000170247;0,0000251136;-0,522749;-4,84656;0,10786
-15,8489;-6,30957;0,000000195417;0,0000330683;-0,542014;-6,09379;0,0889452
-15,8489;-7,94328;0,00000049524;0,0000430216;-0,562284;-7,66147;0,0733912
-15,8489;-10;0,000000460865;0,0000562411;-0,583815;-9,63164;0,0606143
-15,8489;-12,5893;0,00000057819;0,0000728449;-0,606921;-12,1072;0,0501291
-15,8489;-15,8489;0,000000948131;0,0000945812;-0,631995;-15,2169;0,0415323
-15,8489;-19,9526;0,00000119743;0,000124818;-0,659523;-19,1223;0,0344897
-15,8489;-25,1189;0,00000200236;0,000164501;-0,690113;-24,0251;0,0287246
-15,8489;-31,6228;0,00000247124;0,00021449;-0,724528;-30,1772;0,0240091
-15,8489;-39,8107;0,00000354284;0,00028776;-0,763737;-37,8923;0,0201555
-15,8489;-50,1187;0,00000486009;0,000381561;-0,808965;-47,5606;0,0170092
-15,8489;-63,0957;0,00000637283;0,000504332;-0,861744;-59,6651;0,014443
-15,8489;-79,4328;0,00000821582;0,000679987;-0,923956;-74,8021;0,012352
-15,8489;-100;0,0000109014;0,000916311;-0,997906;-93,7036;0,0106496
-15,8489;-125,893;0,0000178158;0,00124009;-1,08639;-117,263;0,00926456
-15,8489;-158,489;0,0000133907;0,00168605;-1,19279;-146,561;0,00813847
-15,8489;-199,526;0,0000262115;0,0023523;-1,32113;-182,894;0,00722349
-15,8489;-251,189;0,0000200326;0,00323826;-1,4762;-227,792;0,00648048
-15,8489;-316,228;0,0000225739;0,00453537;-1,66354;-283,036;0,00587751
-15,8489;-398,107;0,0000229208;0,00634461;-1,88945;-350,646;0,00538848
-15,8489;-500;0,0000253683;0,00895535;-2,15782;-431,926;0,00499581
-14,4544;-0,1;0,00000000257975;0,000000236089;-0,248593;-0,0982802;2,52943
-14,4544;-0,125893;0,0000000199592;0,000000325853;-0,263544;-0,123597;2,13228
-14,4544;-0,158489;0,00000000174311;0,000000422181;-0,278852;-0,155432;1,79405
-14,4544;-0,199526;0,000000018026;0,000000559025;-0,293755;-0,195471;1,5028
-14,4544;-0,251189;0,00000000654876;0,000000746911;-0,309424;-0,245811;1,25879
-14,4544;-0,316228;0,000000127766;0,000000985373;-0,324596;-0,309126;1,05004
-14,4544;-0,398107;0,00000000913659;0,00000129798;-0,340421;-0,388731;0,875723
-14,4544;-0,501187;0,0000000192443;0,00000171262;-0,355756;-0,488852;0,727738
-14,4544;-0,630957;0,000000053897;0,00000224328;-0,371088;-0,614759;0,603633
-14,4544;-0,794328;0,0000000178419;0,00000294144;-0,387103;-0,773055;0,500744
-14,4544;-1;0,000000500181;0,00000383921;-0,402995;-0,97212;0,414553
-14,4544;-1,25893;0,0000000368536;0,00000513548;-0,419263;-1,22241;0,342981
-14,4544;-1,58489;0,0000000394666;0,0000066164;-0,435477;-1,53714;0,283303
-14,4544;-1,99526;0,0000000229662;0,00000867025;-0,452055;-1,93286;0,233879
-14,4544;-2,51189;0,000000200895;0,0000113937;-0,468943;-2,43039;0,19295
-14,4544;-3,16228;0,000000100807;0,0000148219;-0,486237;-3,0559;0,159114
-14,4544;-3,98107;0,000000108986;0,0000193052;-0,504039;-3,84225;0,131183
-14,4544;-5,01187;0,000000139717;0,0000250022;-0,52248;-4,83071;0,108158
-14,4544;-6,30957;0,000000196921;0,0000329548;-0,541721;-6,0731;0,0892
-14,4544;-7,94328;0,000000263705;0,0000428199;-0,561963;-7,63446;0,0736087
-14,4544;-10;0,000000735956;0,0000559628;-0,583458;-9,59635;0,0608
-14,4544;-12,5893;0,000000624952;0,0000724634;-0,60652;-12,061;0,0502877
-14,4544;-15,8489;0,000000967291;0,0000946731;-0,631539;-15,1565;0,0416679
-14,4544;-19,9526;0,00000135516;0,000123547;-0,658996;-19,043;0,0346058
